i,x,y
0b1110100010100,0.2557434160331402,-0.5190391164243825
0b1110100010101,0.09899207569806046,-0.3925467842895412
0b1110100010110,0.7490503788470677,0.08964546571950165
0b1110100010111,0.2478465274632301,-0.13529893434677792
0b1110100011000,0.4640280147434346,-0.2527528212989015
0b1110100011001,0.9110306044461803,-0.35666599456520376
0b1110100011010,0.914986490717928,-0.04566102723059164
0b1110100011011,0.9585078379902344,-0.18500943434708247
0b1110100011100,0.9647611210265434,-0.08835126547158349
0b1110100011101,0.6292636222677804,-0.043658484958127915
0b1110100011110,0.609366492783905,0.04350290929050214
0b1110100011111,0.49962420021751797,0.4645778051672821
0b1110100100000,0.6371741056129329,0.27100195837744184
0b1110100100001,0.9557920269213889,0.10807450972174916
0b1110100100010,0.5659498827747853,0.3587232235978147
0b1110100100011,0.307687126739275,0.08618339169060556
0b1110100100100,0.2642821141463708,0.270068576873755
0b1110100100101,0.5574806576962935,-0.0332939484181028
0b1110100100110,0.2529344750667646,-0.05083033045868505
0b1110100100111,0.5983364332474921,0.13844363409753965
0b1110100101000,0.8030022460419912,0.34248179893668473
0b1110100101001,0.1041519538124247,0.2582785822988296
0b1110100101010,0.7369186982798469,0.27322734512910235
0b1110100101011,0.07868046462434852,-0.07859953313444103
0b1110100101100,0.9362559323040043,-0.16846903590831128
0b1110100101101,0.7969636220523395,-0.3369665055635042
0b1110100101110,0.554956047304912,-0.3694548315235033
0b1110100101111,0.24264827157584534,0.1429460769768013
0b1110100110000,0.9744606605310936,-0.11652862258371567
0b1110100110001,0.4541685787858767,-0.04362028208337304
0b1110100110010,0.499425236231676,0.1515929967956599
0b1110100110011,0.05011606595342111,0.2998142366159695
0b1110100110100,0.19513634730828744,0.356735854499788
0b1110100110101,0.48942555407527544,-0.24176757439494753
0b1110100110110,0.8010786346446638,-0.07291423054768287
0b1110100110111,0.9406353974349018,0.5165695868615884
0b1110100111000,0.5637358556317403,0.6522819704579425
0b1110100111001,0.5078533520592022,0.16933962215827725
0b1110100111010,0.3828275645512258,0.01907510519330651
0b1110100111011,0.19453677544947867,-0.2644301676483118
0b1110100111100,0.13593163663958385,0.01098160474695208
0b1110100111101,0.3381532544695137,0.49038965156922576
0b1110100111110,0.37235098881063533,-0.024782974135724282
0b1110100111111,0.7514420976324916,-0.09384770072282286
0b1110101000000,0.8381962832051562,-0.020528371598237553
0b1110101000001,0.9794558005756822,0.01829359053250662
0b1110101000010,0.615499539425976,-0.24011934829654033
0b1110101000011,0.2704138857620515,0.018604915227372964
0b1110101000100,0.01401992503074323,0.008051227398947045
0b1110101000101,0.6928496660029094,-0.19923038482728642
0b1110101000110,0.49429449942862513,-0.5388554975716657
0b1110101000111,0.7009688241305575,-0.3880837426862114
0b1110101001000,0.5632408456677204,-0.08091571214536655
0b1110101001001,0.994546441554775,0.7155640419725594
0b1110101001010,0.3936986421530275,-0.0005423489316237808
0b1110101001011,0.13341491456219923,-0.2320849950224039
0b1110101001100,0.20948025683006832,0.03738810169901771
0b1110101001101,0.8254470954929601,0.10792398477790341
0b1110101001110,0.3477243419838646,-0.3075796742632105
0b1110101001111,0.17524540078259598,-0.22398850186508126
0b1110101010000,0.8218382953653679,0.2024332819331834
0b1110101010001,0.05321779592542586,-0.06718968937387818
0b1110101010010,0.6606721671560032,-0.18049405240139568
0b1110101010011,0.5618848613706593,0.05137825893387048
0b1110101010100,0.9289540006262708,-0.11995089468851222
0b1110101010101,0.5729908595712043,0.5423311867139873
0b1110101010110,0.9066839779816235,-0.42369723748659766
0b1110101010111,0.3602627502656637,-0.18972462785536431
0b1110101011000,0.3429404608895209,0.27708488103667556
0b1110101011001,0.22854071066467052,-0.14838954157977885
0b1110101011010,0.4926385441749008,-0.12874246702638895
0b1110101011011,0.916519643646168,0.1273359788141384
0b1110101011100,0.9671254810233243,0.260062403503531
0b1110101011101,0.8521646134494917,-0.5249613983525672
0b1110101011110,0.37813257619060203,-0.422179693436341
0b1110101011111,0.6097528132835375,-0.08871653581786403
0b1110101100000,0.6594292219966871,-0.07029512662592378
0b1110101100001,0.11310298691850706,-0.026483861291472996
0b1110101100010,0.2362476143605865,0.03878367348637701
0b1110101100011,0.05598180119715068,-0.5222773305419144
0b1110101100100,0.9071993537366156,-0.24974079839181879
0b1110101100101,0.8423724868809992,0.16174244372491758
0b1110101100110,0.7672681057257246,0.327934278605108
0b1110101100111,0.979690960818457,-0.012654968351721207
0b1110101101000,0.21125860600221202,0.06784107375196659
0b1110101101001,0.6876546771861736,-0.07010836722026352
0b1110101101010,0.16550912860562972,-0.4200459888506661
0b1110101101011,0.8407163107224161,0.03154149532391279
0b1110101101100,0.22137448987019392,-0.23619451329736876
0b1110101101101,0.5755895782320523,-0.7026778880853952
0b1110101101110,0.5259390249388843,-0.36763348667085355
0b1110101101111,0.9393776769690821,-0.2785940490841507
0b1110101110000,0.15345858732855033,-0.06728462087353053
0b1110101110001,0.9582761168535946,-0.1238452592328819
0b1110101110010,0.5124413330017064,-0.31980160455052914
0b1110101110011,0.4351916046481076,0.09048165021614263
0b1110101110100,0.016019410376605703,0.03402538739234075
0b1110101110101,0.658294471076548,-0.1190368145310321
0b1110101110110,0.36234054084417844,0.5461217961472983
0b1110101110111,0.17080128752807278,-0.06304481230058823
0b1110101111000,0.2566314578281642,-0.15619207685492176
0b1110101111001,0.8854329080399747,-0.13961822859862116
0b1110101111010,0.5482434654186032,-0.3460758866277007
0b1110101111011,0.6805708380780569,-0.778994317758792
0b1110101111100,0.427515406148385,0.47298165201832376
0b1110101111101,0.35462377797131905,-0.36485558565485054
0b1110101111110,0.8185372904888721,-0.16427045487336148
0b1110101111111,0.60459250127738,0.41859565919921987
0b1110110000000,0.6385346607880134,-0.2602135733310159
0b1110110000001,0.8360264920316051,-0.14190045623609815
0b1110110000010,0.8464414494458613,0.4147881060143736
0b1110110000011,0.01586985504924665,-0.5528862007864156
0b1110110000100,0.5171144393031599,0.21696264227818213
0b1110110000101,0.997747427099121,0.30117764519843643
0b1110110000110,0.18122403758183125,0.1607370290407655
0b1110110000111,0.9166896720781189,-0.14103049793363165
0b1110110001000,0.08374550266691938,0.49647578534876957
0b1110110001001,0.554044483818523,0.5010216568456975
0b1110110001010,0.13066052537509432,-0.2509632422881118
0b1110110001011,0.5378399790546146,-0.018342130450644503
0b1110110001100,0.8308678075323571,0.25467850594737673
0b1110110001101,0.3152924496472065,0.23973978492016815
0b1110110001110,0.24432587940161465,0.33317127261465945
0b1110110001111,0.4432748485057809,-0.02452598588637082
0b1110110010000,0.8673709231391521,-0.12072678485055982
0b1110110010001,0.9883731806796441,-0.10090374715434032
0b1110110010010,0.8846711235533165,-0.07501211354063705
0b1110110010011,0.00012656135136390745,0.3003211770001563
0b1110110010100,0.4928008263980109,-0.2307110088838628
0b1110110010101,0.36622125805301065,-0.08987412340823253
0b1110110010110,0.9938150431126753,0.014702005549945281
0b1110110010111,0.93373132601094,-0.04684289846227077
0b1110110011000,0.8804955660555528,0.27465098342657185
0b1110110011001,0.12563956798840303,-0.13035797461074997
0b1110110011010,0.14403246977568218,-0.12112362109027797
0b1110110011011,0.9003770934513773,-0.062179621587921424
0b1110110011100,0.32317174888249756,-0.12909663976547672
0b1110110011101,0.9541803447964564,-0.10039205143901053
0b1110110011110,0.09460925902190853,-0.19535051573487144
0b1110110011111,0.3722063018328482,-0.2209658641398908
0b1110110100000,0.49114915890489164,-0.1681767082462784
0b1110110100001,0.9042190283230701,-0.21388546958527205
0b1110110100010,0.24414730243830263,-0.022250433656267676
0b1110110100011,0.7584460557348549,0.008967475930575192
0b1110110100100,0.23638289815500313,-0.37849616168891004
0b1110110100101,0.8274836409314201,0.3553207941874084
0b1110110100110,0.5034711738096843,0.18342703346425931
0b1110110100111,0.1143826751058512,0.383872143551844
0b1110110101000,0.6918129603358971,0.2727546505200618
0b1110110101001,0.27883328603905333,-0.4336157462217644
0b1110110101010,0.1710413875504514,0.13765604435116466
0b1110110101011,0.5193862080680963,-0.27848133454625423
0b1110110101100,0.2477682693685047,0.25204640675239665
0b1110110101101,0.5742504208571483,0.09313782812264247
0b1110110101110,0.8871008964424381,0.14050718633938075
0b1110110101111,0.5926720664488403,0.21944688238296547
0b1110110110000,0.26398537265438515,-0.10664808118768121
0b1110110110001,0.3369287121699437,0.029174765150579644
0b1110110110010,0.028840169311485475,0.5111312960891298
0b1110110110011,0.9956054719874653,-0.376214656330253
0b1110110110100,0.5778832813711546,0.16798466097349707
0b1110110110101,0.04792145883834542,-0.11512256589127993
0b1110110110110,0.3186647823752923,-0.0846578807338317
0b1110110110111,0.6406451171165807,0.14701828415692916
0b1110110111000,0.6496697469771269,0.3012827664065711
0b1110110111001,0.6754529253812772,-0.343486559458716
0b1110110111010,0.5038528251703215,0.25516843000962175
0b1110110111011,0.1393536334901041,0.061787084339724394
0b1110110111100,0.14790110157210445,0.0625994154813723
0b1110110111101,0.1774484214534242,-0.40403319099126483
0b1110110111110,0.7100719790388592,-0.3710893971384556
0b1110110111111,0.5751566394522176,-0.11929284998457568
0b1110111000000,0.06636570522271878,0.3148974029291967
0b1110111000001,0.9847959606011931,0.03643856882692536
0b1110111000010,0.33780381535105164,0.3267055563640816
0b1110111000011,0.06509078271705848,-0.007491934944596944
0b1110111000100,0.6499866760095505,0.1840742883841798
0b1110111000101,0.7942977687847835,0.21353158891483856
0b1110111000110,0.8158914412570244,0.5665364234888974
0b1110111000111,0.8940472307086199,-0.6238925554485303
0b1110111001000,0.5941784712588907,-0.18164846149170852
0b1110111001001,0.8550446045087146,-0.22284136805837276
0b1110111001010,0.0012301121521752778,0.14243534821537804
0b1110111001011,0.327201439118717,0.10977704920002818
0b1110111001100,0.9650850019040992,-0.19143834380571392
0b1110111001101,0.08889065817370945,-0.4490567361917046
0b1110111001110,0.10368520170946083,-0.336605188693119
0b1110111001111,0.6434739976580277,-0.10032630547943912
0b1110111010000,0.22628746220747942,-0.7173050622723505
0b1110111010001,0.8440285706548659,-0.308480172404538
0b1110111010010,0.13116112335109464,0.1447783491205729
0b1110111010011,0.24020226474327588,0.35091497177915293
0b1110111010100,0.8810267771408192,-0.1802295089097933
0b1110111010101,0.15887734322276859,0.19979094229201588
0b1110111010110,0.8238018427602178,-0.2384409453095825
0b1110111010111,0.6361585853388507,0.36680138956005737
0b1110111011000,0.4542305156549711,-0.3019199178687282
0b1110111011001,0.2363508405432384,-0.16277484434582754
0b1110111011010,0.42036039263448377,0.2534815681219072
0b1110111011011,0.8616723084894762,-0.123081036334344
0b1110111011100,0.3547106283801055,0.0676637105411806
0b1110111011101,0.6306088576454504,0.2911397378516821
0b1110111011110,0.32098716399585236,0.006138254841380821
0b1110111011111,0.9427437335347424,-0.42493523007743317
0b1110111100000,0.5113751406185877,0.466836403165417
0b1110111100001,0.6348854507381643,-0.3817547824887703
0b1110111100010,0.7868707412255231,-0.01763681708122601
0b1110111100011,0.9292116336742055,-0.10369535642886603
0b1110111100100,0.613633558055852,0.021338587053544106
0b1110111100101,0.05026008776536528,-0.2181964964909526
0b1110111100110,0.20358417704682574,-0.4228497256089881
0b1110111100111,0.4897686831977557,-0.19676857495818936
0b1110111101000,0.7371482841522279,-0.026736764492519445
0b1110111101001,0.49830161167247133,-0.02834175747781942
0b1110111101010,0.5493780409658914,0.04244267816935109
0b1110111101011,0.9399329501213332,-0.46190577403376276
0b1110111101100,0.1221017571808275,0.07983640641625118
0b1110111101101,0.8315547142289946,0.38581406223116543
0b1110111101110,0.7182762812342363,0.2924005999166514
0b1110111101111,0.10976194484133928,-0.09589519668332114
0b1110111110000,0.31933148263347344,-0.22886135358762183
0b1110111110001,0.49782388048176696,-0.03720613378942633
0b1110111110010,0.8048714958436594,-0.4016145778242684
0b1110111110011,0.2387913444897124,0.1499214007658721
0b1110111110100,0.9081368534546653,-0.11578955849351366
0b1110111110101,0.5810516572107447,-0.12547164121366303
0b1110111110110,0.990727888322995,0.10122024661287837
0b1110111110111,0.7668488097726389,-0.2112895718784461
0b1110111111000,0.9061173650760572,-0.19691401743960893
0b1110111111001,0.26533243905959847,0.19771203224096728
0b1110111111010,0.7000337217677332,0.2338927459812473
0b1110111111011,0.7072001647278311,0.4205321511593436
0b1110111111100,0.8642480847603319,-0.3746378103333618
0b1110111111101,0.6038104249327088,0.08409746173135622
0b1110111111110,0.6069737958252595,0.46560008377807166
0b1110111111111,0.06476595811673247,0.1028632408164179
0b1111000000000,0.3395156117801579,-0.28214513149728165
0b1111000000001,0.1170880912748512,0.1518103217634624
0b1111000000010,0.7293921966539675,-0.1990010916962042
0b1111000000011,0.056273511649599706,-0.4944180555058838
0b1111000000100,0.20594079964024548,0.4418453196257434
0b1111000000101,0.3713524639665905,0.04592399518627302
0b1111000000110,0.41689706163891616,-0.8876530973372327
0b1111000000111,0.5763407676058339,-0.24532481691201136
0b1111000001000,0.467248046182283,-0.1818988956386871
0b1111000001001,0.45368635840338134,0.08181967756788065
0b1111000001010,0.12659460432692415,0.13296650911168437
0b1111000001011,0.2744775376402233,0.04777070086506024
0b1111000001100,0.9225172084056531,0.34545889805143926
0b1111000001101,0.5461729104620032,0.012842941991305446
0b1111000001110,0.13356698238636788,-0.18083620374792161
0b1111000001111,0.9542595584564822,0.2710079764348113
0b1111000010000,0.6273387242290813,-0.4625455171119982
0b1111000010001,0.22170807949228055,0.3017444129159795
0b1111000010010,0.4190338932960721,-0.19190775926262282
0b1111000010011,0.03425172144441513,-0.1630808315914102
0b1111000010100,0.7594354780905694,-0.06021547628301985
0b1111000010101,0.28784576566990383,0.3992345101318432
0b1111000010110,0.9102919017851029,0.1903668249045207
0b1111000010111,0.3002821462993057,-0.15369655813298605
0b1111000011000,0.3778928444238966,-0.33442895399872347
0b1111000011001,0.8642319120059133,-0.08049761368029587
0b1111000011010,0.8732191387131463,-0.05729997726139108
0b1111000011011,0.9762529397571073,-0.04005882505787325
0b1111000011100,0.6249481879145051,0.16526182725531444
0b1111000011101,0.011877724319428129,-0.2972153379628019
0b1111000011110,0.1214415135443967,-0.1463796712240148
0b1111000011111,0.3944590174208804,0.17473799639064888
0b1111000100000,0.25964130766923,-0.3069872633504236
0b1111000100001,0.8138618666038834,0.456441928296356
0b1111000100010,0.22771937479569793,0.5596922525373651
0b1111000100011,0.8468891920866696,-0.3463367450890971
0b1111000100100,0.4284465225993205,-0.6244775201723237
0b1111000100101,0.7330457740549425,0.24324271999082103
0b1111000100110,0.9283275096987632,0.22401780478187705
0b1111000100111,0.3938293085094091,0.030719262778494842
0b1111000101000,0.17946553960578926,0.21747983238601779
0b1111000101001,0.9843706958157186,0.25866520915356916
0b1111000101010,0.5132146279982239,-0.131424304663461
0b1111000101011,0.47475098252778947,0.15108523033919993
0b1111000101100,0.37463092126983655,-0.07594449360901757
0b1111000101101,0.16781167681532383,0.9523160261714976
0b1111000101110,0.6024233600423397,0.13632097806253565
0b1111000101111,0.5091144982544846,0.13923696017381554
0b1111000110000,0.5068857933318356,0.18671752449661091
0b1111000110001,0.8946932844508401,0.5295077413592271
0b1111000110010,0.09999061709590484,0.10325351178739603
0b1111000110011,0.4206173807964054,-0.5395839248605943
0b1111000110100,0.44963200388251456,0.5192115557250033
0b1111000110101,0.6871377857777543,-0.25602165324441317
0b1111000110110,0.644485175446435,-0.09227222495672982
0b1111000110111,0.0324218815188273,-0.21576327440214196
0b1111000111000,0.7429756803134614,-0.2151152499249879
0b1111000111001,0.4102014069446781,0.014614420667516115
0b1111000111010,0.8962319457840148,0.36263189755684416
0b1111000111011,0.5195932221161625,-0.23814714874133827
0b1111000111100,0.9549663465288654,0.16066627812375303
0b1111000111101,0.7913146166278494,0.3452727464349087
0b1111000111110,0.30184600500971803,0.3001161731470248
0b1111000111111,0.17952250065408382,0.06100429978217277
0b1111001000000,0.28589541519476613,0.16456987248096297
0b1111001000001,0.8454928914083679,-0.03393491823640286
0b1111001000010,0.1381398240659455,0.2243213699588666
0b1111001000011,0.31832369196869037,-0.17478476079163138
0b1111001000100,0.6563238568048102,-0.3210015779805343
0b1111001000101,0.7442624492230034,-0.34323293088868173
0b1111001000110,0.423986215849115,0.39322913429927453
0b1111001000111,0.40498523357796745,-0.02243656282040518
0b1111001001000,0.540741904672099,0.2804926743469142
0b1111001001001,0.8782949150240073,0.3406010328403408
0b1111001001010,0.9494300837093735,0.15892779767347504
0b1111001001011,0.9734423282068793,-0.5778617987893405
0b1111001001100,0.7240849275656209,0.15444553080912374
0b1111001001101,0.33692380012471823,0.06553253914604286
0b1111001001110,0.992118915010047,-0.15879854167694002
0b1111001001111,0.557376977451118,0.046457306330414096
0b1111001010000,0.8226969302068856,0.5614089721609646
0b1111001010001,0.29083167698463375,0.0564241463447885
0b1111001010010,0.028295525459544058,0.07307882432839774
0b1111001010011,0.40839968855071573,0.1684032392075476
0b1111001010100,0.8872321719130725,-0.13796462127285783
0b1111001010101,0.006476531823968235,-0.20216263821152639
0b1111001010110,0.841753416950527,0.19570311708251908
0b1111001010111,0.6842408819861352,-0.28863082233765497
0b1111001011000,0.6078871017973425,-0.18560368840117455
0b1111001011001,0.3306718935883649,0.1012618651888978
0b1111001011010,0.5141650761632718,-0.1579201171070661
0b1111001011011,0.2667850225186835,0.16733064424720567
0b1111001011100,0.6341648894440086,-0.013860268378642229
0b1111001011101,0.4202684681044022,0.20772371989073288
0b1111001011110,0.12986633791902558,-0.35731677668320094
0b1111001011111,0.1167158722622027,0.3559011849919298
0b1111001100000,0.8331600573843486,-0.37709162282086944
0b1111001100001,0.7692511560271201,0.1843344021245291
0b1111001100010,0.7020079842534904,-0.2703077169845231
0b1111001100011,0.1275657894112422,0.0034350186410935907
0b1111001100100,0.5336547661756926,-0.38360574119711727
0b1111001100101,0.040586551706689455,0.20743885765659986
0b1111001100110,0.5272726399859141,-0.17835695477028657
0b1111001100111,0.46690556306946396,-0.24683677798922074
0b1111001101000,0.25192477110698774,-0.10365392296643389
0b1111001101001,0.21138094376934868,-0.020280322744138678
0b1111001101010,0.1617034736299816,0.09836591646822418
0b1111001101011,0.9425458090611994,0.4481030663662122
0b1111001101100,0.19922902572650925,-0.3587627583209106
0b1111001101101,0.4719045045051127,-0.507837819946289
0b1111001101110,0.8617833106898704,0.0341603672817856
0b1111001101111,0.24943788840735648,0.1018414333288153
0b1111001110000,0.8156659355817701,-0.11486677127383618
0b1111001110001,0.30126164493614793,0.19146844997180393
0b1111001110010,0.9294274702386401,0.06777331673121294
0b1111001110011,0.031234411587387934,0.3206161245811716
0b1111001110100,0.04348012905403176,-0.18075096619737133
0b1111001110101,0.11330808663671055,-0.37353679012048085
0b1111001110110,0.747516675395363,0.01246553896419634
0b1111001110111,0.5009783337232551,-0.20610477531989463
0b1111001111000,0.9079198560200141,-0.07848315088140197
0b1111001111001,0.8015468293274824,0.06121130215398488
0b1111001111010,0.1869914990636824,-0.059391173368715015
0b1111001111011,0.8231208734843732,0.4334854450695384
0b1111001111100,0.8414806325081989,-0.1303855359388209
0b1111001111101,0.5315319884026858,0.1816257068973292
0b1111001111110,0.5351279971628068,0.4259458097610194
0b1111001111111,0.6247403065233895,0.31838649365460087
0b1111010000000,0.37476021416744987,-0.2144576821922859
0b1111010000001,0.6957260807094787,0.18399517489666603
0b1111010000010,0.8363598940356666,0.542858270287931
0b1111010000011,0.35620868546333295,-0.12303065807775351
0b1111010000100,0.9976619435103923,-0.10754687156871022
0b1111010000101,0.9168217595564017,0.4551276605999497
0b1111010000110,0.9295586567318408,-0.11035409626397473
0b1111010000111,0.2127073497977976,0.25053278825145636
0b1111010001000,0.35838773572092764,-0.048133042454696115
0b1111010001001,0.8613119616489948,-0.24004816953050867
0b1111010001010,0.8737362528327669,0.20521772275739017
0b1111010001011,0.7176919077505007,-0.10501035428739469
0b1111010001100,0.14380526738990473,-0.1436405625038764
0b1111010001101,0.40707015731647256,-0.08910526689752336
0b1111010001110,0.987734781787217,0.18266241603750175
0b1111010001111,0.8062659389384115,-0.2476691473596013
0b1111010010000,0.5680685786516664,0.6204578205444962
0b1111010010001,0.7116347767142963,-0.11002598486289901
0b1111010010010,0.4934021550409302,-0.3150150839045294
0b1111010010011,0.5690461030982413,-0.05739417635307066
0b1111010010100,0.7451141641869892,0.024185442778148842
0b1111010010101,0.572398981812021,0.1437793230671596
0b1111010010110,0.15884235020995385,0.5481973749678142
0b1111010010111,0.32112162761780294,0.19162259237057735
0b1111010011000,0.13805949635250714,0.30229037125458613
0b1111010011001,0.5012828045859014,0.6275348890236585
0b1111010011010,0.450101673093554,0.3626695521795539
0b1111010011011,0.7489509526058902,-0.13052925882256086
0b1111010011100,0.2459184896290918,-0.17626054425600807
0b1111010011101,0.1386675789211399,0.4761134925398561
0b1111010011110,0.2300878093406309,0.195485140946251
0b1111010011111,0.75134240545901,-0.2827950903311182
0b1111010100000,0.23139542353622944,-0.035865567721662904
0b1111010100001,0.33754702438271644,0.03893802969184172
0b1111010100010,0.3063020657255051,-0.2848195326901193
0b1111010100011,0.7528909151613693,0.2306324862510336
0b1111010100100,0.17364659822185902,0.2414618202610854
0b1111010100101,0.23529860168417416,-0.259302882379503
0b1111010100110,0.37727050443960075,0.2413042618211669
0b1111010100111,0.2581510796455184,-0.2913567356878538
0b1111010101000,0.7462225525020786,0.11351052376389997
0b1111010101001,0.6562191333331479,0.27075443509747454
0b1111010101010,0.23043666183665623,-0.35568820154563274
0b1111010101011,0.6170392094872205,-0.5125484034814837
0b1111010101100,0.6734428696969444,0.4510925320933444
0b1111010101101,0.9273127172981185,0.1238976850597053
0b1111010101110,0.5886443067174317,0.6169968124241397
0b1111010101111,0.789606191630351,-0.05737420080121563
0b1111010110000,0.6989635390392193,0.13999746450833953
0b1111010110001,0.14741317654221464,-0.19335768443124393
0b1111010110010,0.44292571895573885,-0.30517610151487495
0b1111010110011,0.16655368106189572,-0.14992079878756612
0b1111010110100,0.3031886334492381,0.35918187057704337
0b1111010110101,0.04550322089401615,-0.36266256261967733
0b1111010110110,0.5682425919537296,0.6170796418146437
0b1111010110111,0.3735088614042372,-0.009898137758627076
0b1111010111000,0.3787195366671491,-0.02090464273251759
0b1111010111001,0.8743497157527552,0.2459577025403973
0b1111010111010,0.07229390191537943,0.013455873601548603
0b1111010111011,0.28653303049206835,0.6358273958593331
0b1111010111100,0.3739444745361882,0.1256014652744282
0b1111010111101,0.09300527616923182,-0.01781826939700831
0b1111010111110,0.5158484849116096,-0.33755875039345506
0b1111010111111,0.5889237219696596,0.13013084618772333
0b1111011000000,0.3354555809212717,-0.23582993475613914
0b1111011000001,0.37154418224138686,0.7356541422536829
0b1111011000010,0.9546731346331009,0.23345258659380913
0b1111011000011,0.02164817765800875,-0.17998025244446486
0b1111011000100,0.7604610133420402,0.42853500066342937
0b1111011000101,0.19284585862921677,0.0849882308000348
0b1111011000110,0.7720763293222292,0.5686599449090495
0b1111011000111,0.585206904059068,-0.17780657405432723
0b1111011001000,0.4988322814596293,0.0011522228802997077
0b1111011001001,0.05418966630608568,0.44731668066669034
0b1111011001010,0.735052653163433,-0.28609681892726285
0b1111011001011,0.18216166479858165,-0.04215011256649086
0b1111011001100,0.8055571874654421,0.25759791001622756
0b1111011001101,0.40820143775235773,0.055393213275532184
0b1111011001110,0.023298691380242764,-0.3511226536062728
0b1111011001111,0.8608733544043706,0.6408891508932176
0b1111011010000,0.3820525097690788,-0.015085551584456063
0b1111011010001,0.21064230337762246,0.15220036758860783
0b1111011010010,0.039443444447052056,0.5419026560246429
0b1111011010011,0.4960121481593057,0.20796478880327365
0b1111011010100,0.8093104967990077,0.17149996413016957
0b1111011010101,0.2493350798226699,-0.4392814118146483
0b1111011010110,0.7036584008667787,-0.3337959020038238
0b1111011010111,0.14958398230912096,-0.24996670114928582
0b1111011011000,0.5020474808197403,-0.058019327086439934
0b1111011011001,0.36123460676986197,0.3029369949289855
0b1111011011010,0.9957741972615883,-0.2292271347218573
0b1111011011011,0.13701720194455458,-0.2774204423786624
0b1111011011100,0.6782833805494851,-0.10152663831415422
0b1111011011101,0.44236726014160566,0.1726901304357131
0b1111011011110,0.7787371904066858,-0.29410852978439705
0b1111011011111,0.11606499079427546,0.5610553700628782
0b1111011100000,0.392848607018747,0.3309800181848934
0b1111011100001,0.7688039236751378,0.09490557639378813
0b1111011100010,0.788813335939471,0.1837153347203451
0b1111011100011,0.6905692548644057,0.24939493777534538
0b1111011100100,0.3676029737288913,0.21757861111448815
0b1111011100101,0.9321560561083505,-0.08349415721936836
0b1111011100110,0.9612425501174675,0.0992655353999828
0b1111011100111,0.24383273868867694,0.4876402706276731
0b1111011101000,0.3456745881062173,0.23263155721761536
0b1111011101001,0.476675795442999,-0.2568935058703711
0b1111011101010,0.234992333641606,0.19857708080596
0b1111011101011,0.390623316187233,-0.1444526554782192
0b1111011101100,0.6124228596756722,0.030290086210723387
0b1111011101101,0.5347905323519367,-0.6459836632652324
0b1111011101110,0.12214881237716446,-0.3321305218083186
0b1111011101111,0.5069784453335706,-0.0932740435677958
0b1111011110000,0.7378185007322473,-0.21612020833862255
0b1111011110001,0.8688398053259457,-0.7764812407684702
0b1111011110010,0.9554930960153319,0.1767780839368351
0b1111011110011,0.1989744772275115,0.15645173732199974
0b1111011110100,0.2827200690328926,0.16348707813183797
0b1111011110101,0.7070084895519768,0.32871763878977006
0b1111011110110,0.14728998792489112,0.10934268107589577
0b1111011110111,0.064076532483484,-0.3003687522074314
0b1111011111000,0.07251222587834705,-0.061678575930570044
0b1111011111001,0.31260909300505013,0.3974797582081326
0b1111011111010,0.2956897223930156,-0.17339704230152475
0b1111011111011,0.12672974562829975,0.1113783942499998
0b1111011111100,0.8999153390748522,-0.00089324165760021
0b1111011111101,0.5079575769446649,0.05236488527824283
0b1111011111110,0.4722255022637215,0.20907255989384185
0b1111011111111,0.6387489022948869,-0.18407486247804622
0b1111100000000,0.5959889525963024,-0.308638692763513
0b1111100000001,0.43848160284063853,-0.2706719300387746
0b1111100000010,0.13455770663851152,-0.5174162631462159
0b1111100000011,0.3424138115439477,0.05582143584833355
0b1111100000100,0.24079356137157737,-0.1400399865122517
0b1111100000101,0.021380828840061983,0.43480647732932426
0b1111100000110,0.6005330133538818,-0.10941834035527222
0b1111100000111,0.5514490809399983,-0.19465346946456866
0b1111100001000,0.5320891241586257,0.08210371316268186
0b1111100001001,0.1310182355288324,0.31287003314099987
0b1111100001010,0.2430705235773496,-0.2613491083830042
0b1111100001011,0.9711590208000507,0.18687229050487061
0b1111100001100,0.2548553204834768,0.19690907147873146
0b1111100001101,0.5566518252107286,-0.4283970884617689
0b1111100001110,0.3978101001661445,0.5663112702286676
0b1111100001111,0.5392043905188573,-0.43300555435925253
0b1111100010000,0.2378355004783934,-0.5644375278955401
0b1111100010001,0.25201682941955905,0.14529152223770997
0b1111100010010,0.7767906682955322,0.11363907099424146
0b1111100010011,0.26691558519130976,0.15912120012596084
0b1111100010100,0.3097184367849154,0.3080920014656445
0b1111100010101,0.20583636317077203,-0.3522768989907838
0b1111100010110,0.890032149458105,0.010427118433013062
0b1111100010111,0.728896863237078,0.2814589446861841
0b1111100011000,0.27636842936114003,0.2209752520632754
0b1111100011001,0.6799617191616536,-0.09693405824751773
0b1111100011010,0.7498932162852441,0.25676030681849166
0b1111100011011,0.5170549451464571,0.04044756381367537
0b1111100011100,0.0028157460448210436,-0.1679839045500174
0b1111100011101,0.8556543374683967,-0.2258576994319393
0b1111100011110,0.7203026960039948,0.0951645648100208
0b1111100011111,0.8283036525793425,0.29187572825467273
0b1111100100000,0.9361029398959501,0.050676611780239376
0b1111100100001,0.9096762491078607,-0.33090306979131046
0b1111100100010,0.5725791084184193,-0.20545478918897847
0b1111100100011,0.6598207901923265,0.6570248455067758
0b1111100100100,0.2399083671176433,0.25780856891394205
0b1111100100101,0.1529269749294162,-0.3911675532706473
